0,13.15,3.25,0.01
0,12.65,3.39,0.01
0.06,11.45,2.84,0.01
0.28,9.02,3.06,0.01
0,9.99,2.94,0.01
0,11.23,3.27,0.01
0,11.41,3.38,0.01
0,9.37,2.73,0.01
0,8.53,2.99,0.01
0,10.55,3.5,0.01
0.06,11.18,2.74,0.01
0,10.61,2.2,0
0,11.23,3.41,0
0,11.52,3.59,0
0.36,11.4,3.71,0
2.07,10.18,2.3,0
0,10.12,2.37,0
0,11.91,3.41,0
0.62,11.32,3.42,0
0,12.56,3.23,0
0.03,13.89,3.82,0
8.93,11.65,2.76,0
3.16,7.74,2.89,0.01
0,5.39,3.52,0.01
0,4.92,3.79,0.01
1.17,6.6,2.79,0.01
29.35,7.76,1.15,0.02
7.59,6.92,2.87,0.21
6.19,5.26,2.93,0.28
1.29,3.85,2.96,0.12
0,3.31,3.05,0.06
0,5.67,3.13,0.04
0,7.77,3.18,0.02
0,8.01,3.22,0.02
0,7.18,3.05,0.02
0,7.78,3.2,0.01
0,6.92,3.03,0.01
0,8.32,3.27,0.01
9.64,7.34,0.55,0.01
2.27,7.98,1.05,0.03
1.44,8.43,2.77,0.02
0.24,9.8,1.6,0.01
0,10.39,3.12,0.01
3.5,11.99,1.8,0.01
0.59,12.94,2.8,0.01
0,11.04,4.36,0.01
0,12.6,4.41,0.01
0.03,12.53,4.37,0.01
0,13.39,5.05,0.01
0.01,14.64,3.86,0.01
0,9.02,6.81,0.01
0,11.59,5.06,0.01
0,14.03,5.39,0
0.01,12.15,6.09,0
0.12,7.15,5,0
5.59,4.26,2.64,0.01
0.67,4.75,3.51,0.01
0.12,7.15,4.96,0.01
9.22,5.44,1.35,0.01
15.15,6.2,1.17,0.08
1.48,7.48,2.52,0.07
0.06,8.54,3.09,0.03
18.76,6.83,1.75,0.03
7.62,6.04,3.34,0.34
0.03,7.86,3.67,0.12
0.12,9,3.94,0.06
0,9.93,4.5,0.03
0,11.45,4.91,0.02
0,11.29,5.44,0.02
0.23,12.53,5.14,0.01
0.54,10.9,5.34,0.01
5.48,6.02,2.98,0.01
0.01,7.82,3.52,0.02
4.94,9.9,4.34,0.01
0.25,9.52,6.63,0.01
0,10.36,5.55,0.01
8.74,10.91,5.86,0.01
11.87,8.55,2.81,0.62
4.9,6.29,3.69,0.14
6.17,9.09,2.64,0.31
2.53,10.33,2.65,0.32
0,10.52,5.57,0.1
0,11.83,5.53,0.05
5.95,11.27,3.76,0.02
3.67,6.51,5.24,0.02
0,8.12,6.44,0.01
0,10.77,5.97,0.01
0.13,9.99,5.36,0.01
0,8.08,7.2,0
0,10.42,5.6,0
2.61,7.99,4.77,0
1.25,7.22,5.64,0.01
0,8.93,6.56,0.01
0,11.63,7.2,0
0,15.43,7.42,0
0,14.25,7.43,0
0,12.84,8.08,0
0,12.74,8.43,0
0,13.52,8.16,0
0,12.75,8.53,0
0,11.49,9.45,0
0,12.5,9.5,0
0,14.92,9.03,0
0,17.36,9.19,0
0,17.33,9.79,0
0,17.26,9.61,0
0,16.58,7.53,0
1.94,11.18,6.3,0
8.21,7.52,2.26,0
0.03,10.58,7.59,0
0,14.92,8.6,0
0,19.19,8.51,0
0,21.56,9.7,0
0.01,19.08,9.59,0
0.09,15.73,9.74,0
0,11.71,10.14,0
0,15.52,11.41,0
0,20.47,10.44,0
0,25.45,10.56,0
0,25.47,10.9,0
0,22.82,12.9,0
0,16.35,12.99,0
0,15.05,11.34,0
0,15.39,12.12,0
0,14.73,11.49,0
0,15.59,12.65,0
0,16.64,11.9,0
0,18.92,12.59,0
0,21.39,11.22,0
0,21.8,11.32,0
0,21.93,12.03,0
0,20.62,10.69,0
0,19.55,11.32,0
0,16.39,11.47,0
0,13.13,10.5,0
0,13.11,12.63,0
0,17.51,10.39,0
1.21,15.42,8.32,0
1.04,11.72,8.56,0
0,13.04,9.48,0
0,15.25,10.01,0
0,18.15,11.09,0
0,20.64,11.47,0
0,21.75,11.56,0
1.35,20.19,8.78,0
13.24,18.06,8.14,0
0.25,19.7,10.03,0
0,22.6,10.96,0
0,22.96,12.16,0
0,21.91,12.71,0
0,22.45,11.84,0
0,23.31,12.34,0
0,20.93,13.84,0
0,23.1,13.72,0
0,26.63,13.89,0
0,29.35,12.87,0
0,27.33,15,0
0,25.11,15.75,0
0,25.03,13.75,0
0,23.35,13.92,0
0,23,14.25,0
0,21.68,13.77,0
0,17.59,14.09,0
0,17.42,16.02,0
0,19.57,15.12,0
0,23.9,11.99,0
0,27.22,12.93,0
0,26.16,14.6,0
0,26.63,14.49,0
0,28.44,12.78,0
0,29.53,13.11,0
0,30.11,12.76,0
0,30.64,13.37,0
0,29.85,14.32,0
0,28.43,13.81,0
0,28.25,12.98,0
0,29.2,12.9,0
0,27.63,13.38,0
0,26.35,13.67,0
0,26.73,12.71,0
0.01,27.36,12.28,0
0,26.13,13.26,0
0,25.05,13.29,0
0,27.41,12.86,0
0,29.16,13.37,0
0.09,28.32,14.59,0
0,27.33,13.87,0
0,25.52,14.77,0
0,26.25,12.47,0
0,26.68,13,0
0,25.6,13.56,0
0,24.44,13.81,0
0,23.82,13.89,0
0,25.3,13.46,0
0,27.74,12.42,0
0,28.67,12.81,0
0,27.51,12.86,0
0,25.29,12.75,0
0,25.7,12.18,0
0,27.14,11.76,0
0,28.26,12.04,0
0,29.01,12.08,0
0,28.56,12.54,0
0,27.19,12.26,0
0,27.34,12.2,0
0,26.64,12.2,0
0,25.56,12.37,0
0,26.58,11.76,0
0,27.01,11.54,0
0,26.4,12.23,0
0,24.56,12.3,0
0,24.48,11.39,0
0,24.33,11.46,0
0,23.7,12.7,0
0,22.84,12.35,0
0,23.98,11.84,0
0,25.73,11.2,0
0,28.61,11.55,0
0,30.73,12.01,0
0,31.41,12.4,0
0,29.84,12.13,0
0,28.39,12.72,0
0,26.29,11.55,0
0,25.71,11.45,0
0,24.56,11.75,0
0,25.22,10.87,0
0,26.39,10.73,0
0,27.5,11.6,0
0.01,27.23,11.58,0
0,24.6,11.23,0
0,22.43,10.58,0
0,22.5,11.61,0
0,23.28,11.37,0
0,24.79,10.23,0
0,23.53,10.3,0
0,23.03,10.84,0
0,24.62,11.01,0
0,26.77,11.3,0
0,27.66,10.94,0
0,29.28,11.1,0
0,28.01,11.12,0
0,25.12,12.06,0
0,24.88,10.06,0
0,25.08,10.93,0
0,23.24,11.17,0
0,22.44,10.45,0
0,23.73,9.38,0
0,24.16,9.68,0
0,23.76,9.78,0
0,24.31,9.29,0
0,25.02,9.6,0
0,24.91,9.8,0
0,25.28,9.57,0
0,25.53,9.48,0
0,25.01,9.79,0
0.07,24.41,9.36,0
0,24.19,9.23,0
0,24.85,9.33,0
0,24.84,9.61,0
0,24.98,9.27,0
0,25.67,9.45,0
0,24.13,9.73,0
0,23.7,8.84,0
0,21.92,11.04,0
0,20.99,10.04,0
0,19.98,7.99,0
0,18.73,8.93,0
0,17.86,7.61,0
0,19.64,8.07,0
0,20.17,7.49,0
0.01,18.34,7.17,0
0,17.57,9.48,0
0,19.13,8.21,0
0.48,19.31,5.74,0
0.17,18.5,7.93,0
2.3,15.05,5.9,0
0,13.52,6.67,0
0,15.14,6.62,0
0,18.39,7.39,0
1.01,14.95,5.25,0
0,13.94,6.94,0
0,15.46,6.26,0
3.24,13.12,4.84,0
0.01,10.32,6.54,0
2.22,9.16,5.1,0
0.12,9.39,4.73,0
0.09,10.03,5.04,0
0,11.31,5.41,0
0,12.48,5.8,0
0,14.99,5.73,0
0,17.99,6.01,0
0,19.13,6.09,0
0,18.58,5.92,0
0,18.48,5.78,0
0,18.6,6.17,0
0,18.45,5.89,0
0,17.42,6.11,0
0,17.57,5.77,0
0,13,4.75,0
0.82,13.31,4.74,0
6.25,12.43,4.66,0
1.1,9.62,4.79,0
0,9.27,4.78,0
0,13.95,4.91,0
0,16.61,5.01,0
0,18.23,5.15,0
0,16.48,4.92,0
0,14.9,4.41,0
0.32,12.85,3.8,0
0.08,12.74,3.88,0
0,12.83,4.31,0
0,14,3.51,0
0,15.62,5,0
0.02,13.73,3.9,0
0,13.86,3.57,0
11.69,13.42,2.61,0
21.12,13.01,1.41,0
3.58,12.85,2.52,0
0.13,12.74,2.21,0
0.1,14.02,3.44,0
3.33,12.12,3.92,0
0,8.8,3.83,0
0,10.01,3.36,0
0,11,2.6,0
0.03,11.97,2.3,0
0.12,12.88,1.72,0
0.01,13.01,2.8,0
1.43,10.19,2.66,0
0.18,6.15,2.24,0
4.09,4.63,0.94,0
5.27,4.8,1.45,0
0.12,5.22,1.96,0
0,5.08,2.31,0
0,5.36,2.66,0
0,7.46,2.68,0
0,8.25,2.16,0
0.01,8.92,2.28,0
0,11.34,2.14,0
0,11.92,2.56,0
0,11.24,2.72,0
0,10.09,1.95,0
0,11.88,2.74,0
1.82,11.5,2.67,0
0.83,9.04,2.31,0
0,7.34,2.74,0
0.74,7.97,2.18,0
0.01,9.66,1.44,0
0.01,10.96,2,0
0.01,10.64,2.11,0
0,9.35,2.65,0
0,11.36,2.59,0
1.35,11.28,1.42,0
0.5,12.04,2.83,0
2.34,11.13,1.25,0
0.11,7.67,3.02,0
0,5.55,3.37,0
0,4.05,2.42,0
0.08,5.22,2.38,0
0,7.12,1.94,0
0.22,7.91,1.61,0
0.16,7.92,2.97,0
0,5.49,2.82,0
10.1,6.52,0.52,0
1.03,9.17,1.12,0
3.66,6.85,1.67,0
2.22,5.28,3.16,0
0.61,2.47,3.15,0
0.02,1.75,2.17,0
27.78,5.08,0.59,0
2.72,7.35,2.14,0.07
0,2.15,3.13,0.04
0,1.54,2.12,0.01
0,4.33,2.11,0.01
0,7.14,2.26,0
0,8.73,2.19,0
0,7.7,2.32,0
0,5.6,2.54,0
0,6.43,2.26,0
0,7.33,2.36,0
0,6.68,2.47,0
0,7.92,2.62,0
0,7.54,2.79,0
0.1,5.38,2.58,0
4.34,2.29,2.33,0
6.17,2.55,1.03,0.02
1.12,1.41,2.6,0.05
0,1,2.26,0.02
0.09,4.03,1.7,0.01
0.01,7.47,2.56,0.01
0.02,10.92,3.39,0.01
1.73,7.38,0.45,0.01
0.01,4.88,3,0.01
5.74,4.17,1.96,0.02
0,4.97,3.71,0.02
0,6.25,2.85,0.01
0,7.3,3.37,0.01
0,7.03,3.87,0.01
0,7.54,3.16,0.01
0,8.14,3.02,0.01
0,6.34,3.02,0.01
0,5.63,3.25,0.01
0,6.26,3.69,0.01
0,6.48,2.89,0.01
0.87,5.98,2.6,0.01
0.32,5.19,2.33,0.01
1.36,5.45,1.85,0.01
0,5.66,3.3,0.01
0.02,9.03,3.41,0.01
6.74,10.01,1.33,0.01
5.97,12.16,2.58,0.01
17.58,12.06,0.79,0.01
3.98,12.73,2.72,0.01
0.01,10.39,4.45,0.01
0,10.22,4.24,0.01
0,13.05,3.97,0.01
0,15.04,3.97,0.01
0,15.99,4.52,0.01
0.02,11.2,4.27,0.01
0,8.22,6.02,0.01
0,8.66,4.87,0.01
0,9.58,4.22,0.01
0.04,8.39,4.03,0
0.01,10.14,3.96,0
0,12.11,4.17,0
6.81,9.5,1.3,0.01
2.45,8.05,3.36,0.05
0,6.54,4.46,0.03
0,7.37,5.21,0.02
0,7.67,5.12,0.01
0,10.36,5.46,0.01
2.72,10.24,3.78,0.01
0.01,11.58,4.51,0.01
2.01,11.55,4.41,0.01
12.25,11.98,3.06,0.01
17.35,10.29,1.63,0.02
0.14,10.6,4.18,0.02
0.05,11.37,5.09,0.01
9.63,6.81,1.58,0.01
0,5.65,5.19,0.02
9.4,3.94,3.12,0.02
5.54,4.29,2.43,0.12
3.67,3.86,3.62,0.12
0.69,4.59,4.07,0.07
0,5.43,5.12,0.06
0,6.69,4.94,0.06
0,8.61,5.32,0.04
0,11.09,5.63,0.03
